,season_x,name,position,fixture,ict_index,opponent_team,opp_team_name,selected,total_points,value,was_home,GW,creativity,influence,threat,transfers_in,transfers_out,goals_conceded,minutes,goals_conceded_per_game,points_per_game,total_minutes
4486,2019-20,David Button,GK,192,0.0,3,Bournemouth,1482675,0,40,True,20,,0.0,,5888,15762,0,0,0.0,0.0,0
4487,2019-20,Ederson Santana de Moraes,GK,195,0.0,15,Sheffield Utd,924398,0,60,True,20,,0.0,,4322,71603,0,0,1.1680726800778714,3.3529411764705883,1541
4488,2019-20,Robert Elliot,GK,196,0.0,8,Everton,2632,0,40,True,20,,0.0,,694,107,0,0,0.0,0.0,0
4489,2019-20,Bailey Peacock-Farrell,GK,193,0.0,12,Man Utd,5411,0,44,True,20,,0.0,,20,43,0,0,0.0,0.0,0
4490,2019-20,Aaron Ramsdale,GK,192,0.49122807017543857,4,Brighton,436505,2,47,False,20,,0.49473684210526314,,56274,7545,2,90,1.368421052631579,3.8947368421052633,1712
4491,2019-20,Fraser Forster,GK,198,0.0,7,Crystal Palace,24265,0,43,True,20,,0.0,,25,261,0,0,0.0,0.0,0
4492,2019-20,Andy Lonergan,GK,194,0.0,20,Wolves,1768,0,43,True,20,,0.0,,3,15,0,0,0.0,0.0,0
4493,2019-20,Karl Darlow,GK,196,0.0,8,Everton,8646,0,43,True,20,,0.0,,36,77,0,0,0.0,0.0,0
4494,2019-20,Willy Caballero,GK,191,0.0,1,Arsenal,14913,0,48,False,20,,0.0,,31,111,0,0,0.0,0.0,0
4495,2019-20,Vicente Guaita,GK,198,0.543859649122807,16,Southampton,256657,3,51,False,20,,0.5368421052631579,,15740,13691,1,90,1.0,4.5625,1531
4496,2019-20,Tom Heaton,GK,199,0.40350877192982454,18,Watford,389946,2,45,False,20,,0.4,,13100,5102,3,90,1.7222222222222223,3.235294117647059,1623
4497,2019-20,Brandon Austin,GK,197,0.0,14,Norwich,12436,0,40,False,20,,0.0,,720,393,0,0,0.0,0.0,0
4498,2019-20,Jonas Lössl,GK,196,0.0,13,Newcastle,21319,0,43,False,20,,0.0,,30,267,0,0,0.0,0.0,0
4499,2019-20,Dean Henderson,GK,195,0.1929824561403509,11,Man City,675322,1,49,False,20,,0.18947368421052632,,34454,45086,2,90,0.7777777777777778,4.333333333333333,1622
4500,2019-20,Danny Ward,GK,206,0.0,13,Newcastle,12169,0,43,False,21,,0.0,,50,151,0,0,0.0,0.0,0
4501,2019-20,Caoimhin Kelleher,GK,204,0.0,15,Sheffield Utd,2051,0,44,True,21,,0.0,,18,38,0,0,0.0,0.0,0
4502,2019-20,Stephen Henderson,GK,207,0.0,14,Norwich,25885,0,40,False,21,,0.0,,3415,1278,0,0,0.0,0.0,0
4503,2019-20,Sergio Romero,GK,201,0.0,1,Arsenal,12762,0,47,False,21,,0.0,,39,151,0,0,0.0,0.0,0
4504,2019-20,Harry Lewis,GK,208,0.0,17,Spurs,10285,0,40,True,21,,0.0,,975,454,0,0,0.0,0.0,0
4505,2019-20,Alisson Ramses Becker,GK,204,0.0,15,Sheffield Utd,620105,6,60,True,21,,0.0,,34721,10853,0,90,0.5850487540628385,3.272727272727273,923
4506,2019-20,Wayne Hennessey,GK,207,0.0,14,Norwich,43631,0,43,False,21,,0.0,,504,1003,0,0,0.0,3.0,0
4507,2019-20,Will Norris,GK,209,0.0,18,Watford,44444,0,40,False,21,,0.0,,656,1236,0,0,0.0,0.0,0
4508,2019-20,Jed Steer,GK,203,0.0,5,Burnley,6969,0,44,False,21,,0.0,,15,103,0,0,0.0,1.0,0
4509,2019-20,David Martin,GK,210,0.0,3,Bournemouth,128080,0,41,True,21,,0.0,,3835,9281,0,0,0.0,4.5,0
4510,2019-20,Alex McCarthy,GK,208,0.7555555555555555,17,Spurs,72480,8,43,True,21,,0.7444933920704846,,17912,6387,0,90,0.0,2.6,0
4511,2019-20,Mathew Ryan,GK,202,0.5777777777777778,6,Chelsea,1230665,3,48,True,21,,0.5638766519823789,,29559,29329,1,90,1.4,4.105263157894737,1801
4512,2019-20,Adrián San Miguel del Castillo,GK,204,0.0,15,Sheffield Utd,165026,0,41,True,21,,0.0,,3073,7925,0,0,1.0344827586206897,2.5,783
4513,2019-20,Lukasz Fabianski,GK,210,0.37777777777777777,3,Bournemouth,175456,6,49,True,21,,0.3832599118942731,,36048,3525,0,90,1.3574660633484164,5.0,663
4514,2019-20,Simon Moore,GK,204,0.0,10,Liverpool,6601,0,44,False,21,,0.0,,42,209,0,0,0.0,1.0,0
4515,2019-20,Bernd Leno,GK,201,0.6222222222222222,12,Man Utd,370542,9,50,True,21,,0.6167400881057269,,3062,16382,0,90,1.5,3.3,1800
4516,2019-20,Joe Hart,GK,203,0.0,2,Aston Villa,82532,0,43,True,21,,0.0,,391,1394,0,0,0.0,0.0,0
4517,2019-20,Jordan Pickford,GK,205,0.9555555555555555,11,Man City,511075,2,53,False,21,,0.9383259911894274,,5177,15189,2,90,1.5,3.3684210526315788,1802
4518,2019-20,John Ruddy,GK,209,0.0,18,Watford,28853,0,43,False,21,,0.0,,153,455,0,0,0.0,0.0,0
4519,2019-20,Claudio Bravo,GK,205,0.24444444444444446,8,Everton,27520,2,48,True,21,,0.2422907488986784,,2139,3879,1,90,0.0,3.0,0
4520,2019-20,David de Gea,GK,201,0.35555555555555557,1,Arsenal,892255,1,54,False,21,,0.3480176211453745,,4815,21419,2,90,1.15,3.1,1802
4521,2019-20,Kasper Schmeichel,GK,206,0.3333333333333333,13,Newcastle,1095969,6,54,False,21,,0.3259911894273128,,38046,31819,0,90,0.95,4.105263157894737,1800
4522,2019-20,Tim Krul,GK,207,0.4444444444444444,7,Crystal Palace,155217,2,45,True,21,,0.43171806167400884,,7529,7900,1,90,1.8333333333333333,3.2941176470588234,1621
4523,2019-20,Ørjan Nyland,GK,203,0.022222222222222223,5,Burnley,10751,1,43,False,21,,0.013215859030837005,,113,209,0,5,0.0,2.0,0
4524,2019-20,Martin Dubravka,GK,206,1.0,9,Leicester,97951,3,50,True,21,,1.0,,5138,6446,3,90,1.5,4.0,1803
4525,2019-20,Michael McGovern,GK,207,0.0,7,Crystal Palace,505570,0,40,True,21,,0.0,,20112,10885,0,0,0.0,5.5,0
4526,2019-20,Angus Gunn,GK,208,0.0,17,Spurs,125104,0,43,True,21,,0.0,,1636,6534,0,0,2.5,3.2222222222222223,900
4527,2019-20,Emiliano Martínez,GK,201,0.0,12,Man Utd,17967,0,43,True,21,,0.0,,119,258,0,0,0.0,0.0,0
4528,2019-20,Hugo Lloris,GK,208,0.0,16,Southampton,242421,0,53,False,21,,0.0,,69,2656,0,0,1.3138686131386863,3.2857142857142856,548
4529,2019-20,Scott Carson,GK,205,0.0,8,Everton,4925,0,40,True,21,,0.0,,836,301,0,0,0.0,0.0,0
4530,2019-20,Paulo Gazzaniga,GK,208,0.4444444444444444,16,Southampton,324768,2,46,False,21,,0.4405286343612335,,14539,29020,1,90,0.0,2.923076923076923,0
4531,2019-20,Ben Foster,GK,209,0.5111111111111111,20,Wolves,208547,2,48,True,21,,0.49779735682819387,,55128,9954,1,90,1.65,3.95,1801
4532,2019-20,Lee Grant,GK,201,0.0,1,Arsenal,7338,0,48,False,21,,0.0,,17,70,0,0,0.0,0.0,0
4533,2019-20,Eldin Jakupovic,GK,206,0.0,13,Newcastle,6499,0,43,False,21,,0.0,,34,81,0,0,0.0,0.0,0
4534,2019-20,Nick Pope,GK,203,0.6666666666666666,2,Aston Villa,1043045,2,47,True,21,,0.6607929515418502,,35468,28250,2,90,1.6,3.8421052631578947,1802
4535,2019-20,Rui Pedro dos Santos Patrício,GK,209,0.24444444444444446,18,Watford,775087,1,52,False,21,,0.24669603524229075,,29102,22565,2,90,1.25,4.0,1802
4536,2019-20,Kepa Arrizabalaga,GK,202,0.7111111111111111,4,Brighton,378592,3,55,False,21,,0.7004405286343612,,5120,12695,1,90,1.4,2.6842105263157894,1801
4537,2019-20,Roberto Jimenez Gago,GK,210,0.0,3,Bournemouth,32179,0,44,True,21,,0.0,,434,2208,0,0,0.0,2.25,0
4538,2019-20,David Button,GK,202,0.0,6,Chelsea,1471341,0,40,True,21,,0.0,,11499,24193,0,0,0.0,0.0,0
4539,2019-20,Dean Henderson,GK,204,0.0,10,Liverpool,665133,2,49,False,21,,0.0,,30633,44876,2,90,0.8421052631578947,4.157894736842105,1712
4540,2019-20,Ederson Santana de Moraes,GK,205,0.0,8,Everton,893489,0,60,True,21,,0.0,,4712,38596,0,0,1.1680726800778714,3.3529411764705883,1541
4541,2019-20,Bailey Peacock-Farrell,GK,203,0.0,2,Aston Villa,5434,0,44,True,21,,0.0,,70,80,0,0,0.0,0.0,0
4542,2019-20,Aaron Ramsdale,GK,210,0.6444444444444444,19,West Ham,448315,1,47,False,21,,0.6299559471365639,,36678,25221,4,90,1.4,3.8,1804
4543,2019-20,Fraser Forster,GK,208,0.0,17,Spurs,23978,0,43,True,21,,0.0,,43,339,0,0,0.0,0.0,0
4544,2019-20,Andy Lonergan,GK,204,0.0,15,Sheffield Utd,1777,0,43,True,21,,0.0,,10,28,0,0,0.0,0.0,0
4545,2019-20,Karl Darlow,GK,206,0.0,9,Leicester,8622,0,43,True,21,,0.0,,42,107,0,0,0.0,0.0,0
4546,2019-20,Willy Caballero,GK,202,0.0,4,Brighton,14911,0,48,False,21,,0.0,,61,172,0,0,0.0,0.0,0
4547,2019-20,Vicente Guaita,GK,207,0.4222222222222222,14,Norwich,252863,3,51,False,21,,0.41850220264317184,,15943,22240,1,90,1.0,4.470588235294118,1621
4548,2019-20,Tom Heaton,GK,203,0.044444444444444446,5,Burnley,389686,2,45,False,21,,0.04405286343612335,,14841,15444,1,84,1.7894736842105263,3.1666666666666665,1711
4549,2019-20,Brandon Austin,GK,208,0.0,16,Southampton,13110,0,40,False,21,,0.0,,1099,636,0,0,0.0,0.0,0
4550,2019-20,Jonas Lössl,GK,205,0.0,11,Man City,21090,0,43,False,21,,0.0,,38,317,0,0,0.0,0.0,0
4551,2019-20,Michael Verrips,GK,204,0.0,10,Liverpool,3104,0,44,False,21,,0.0,,51,49,0,0,0.0,0.0,0
4552,2019-20,Robert Elliot,GK,206,0.0,9,Leicester,3793,0,40,True,21,,0.0,,1261,260,0,0,0.0,0.0,0
4553,2019-20,Danny Ward,GK,216,0.0,16,Southampton,12127,0,43,True,22,,0.0,,66,195,0,0,0.0,0.0,0
4554,2019-20,Caoimhin Kelleher,GK,219,0.0,17,Spurs,2107,0,44,False,22,,0.0,,31,43,0,0,0.0,0.0,0
4555,2019-20,Stephen Henderson,GK,214,0.0,1,Arsenal,29111,0,40,True,22,,0.0,,3924,1415,0,0,0.0,0.0,0
4556,2019-20,Sergio Romero,GK,217,0.0,14,Norwich,12941,0,47,True,22,,0.0,,97,193,0,0,0.0,0.0,0
4557,2019-20,Harry Lewis,GK,216,0.0,9,Leicester,11100,0,40,False,22,,0.0,,1133,539,0,0,0.0,0.0,0
4558,2019-20,Alisson Ramses Becker,GK,219,0.5102040816326531,17,Spurs,646893,9,60,False,22,,0.5081967213114754,,34793,16687,0,90,0.5330700888450147,3.5,1013
4559,2019-20,Wayne Hennessey,GK,214,0.0,1,Arsenal,43280,0,43,True,22,,0.0,,591,1121,0,0,0.0,3.0,0
4560,2019-20,Will Norris,GK,220,0.0,13,Newcastle,43919,0,40,True,22,,0.0,,704,1406,0,0,0.0,0.0,0
4561,2019-20,Jed Steer,GK,211,0.0,11,Man City,6833,0,44,True,22,,0.0,,26,169,0,0,0.0,1.0,0
4562,2019-20,David Martin,GK,218,0.2857142857142857,15,Sheffield Utd,121974,2,41,False,22,,0.2827868852459017,,3596,9877,1,75,0.0,4.5,0
4563,2019-20,Alex McCarthy,GK,216,0.5918367346938775,9,Leicester,121896,3,43,False,22,,0.5942622950819673,,56167,8777,1,90,0.0,3.090909090909091,0
4564,2019-20,Mathew Ryan,GK,215,0.8979591836734694,8,Everton,1283462,3,48,False,22,,0.8934426229508198,,77478,29239,1,90,1.380952380952381,4.05,1891
4565,2019-20,Adrián San Miguel del Castillo,GK,219,0.0,17,Spurs,160794,0,41,False,22,,0.0,,3789,8582,0,0,1.0344827586206897,2.5,783
4566,2019-20,Lukasz Fabianski,GK,218,0.0,15,Sheffield Utd,217778,1,49,False,22,,0.0,,50817,9395,0,14,1.195219123505976,5.111111111111111,753
4567,2019-20,Simon Moore,GK,218,0.0,19,West Ham,6492,0,44,True,22,,0.0,,65,203,0,0,0.0,1.0,0
4568,2019-20,Bernd Leno,GK,214,0.22448979591836735,7,Crystal Palace,391318,2,50,False,22,,0.2336065573770492,,26543,9821,1,90,1.4285714285714286,3.5714285714285716,1891
4569,2019-20,Joe Hart,GK,213,0.0,6,Chelsea,82281,0,42,False,22,,0.0,,911,1542,0,0,0.0,0.0,0
4570,2019-20,Jordan Pickford,GK,215,0.38775510204081626,4,Brighton,525468,5,53,True,22,,0.39344262295081966,,23559,12247,0,90,1.5238095238095237,3.3,1890
4571,2019-20,John Ruddy,GK,220,0.0,13,Newcastle,28760,0,43,True,22,,0.0,,205,478,0,0,0.0,0.0,0
4572,2019-20,Claudio Bravo,GK,211,0.0,2,Aston Villa,26322,0,48,False,22,,0.0,,1335,2970,0,0,0.0,2.75,0
4573,2019-20,David de Gea,GK,217,0.36734693877551017,14,Norwich,877748,7,54,True,22,,0.36885245901639346,,6914,24955,0,90,1.1904761904761905,3.0,1890
4574,2019-20,Kasper Schmeichel,GK,216,1.0,16,Southampton,1163440,4,54,True,22,,1.0,,82701,28021,2,90,0.9047619047619048,4.2,1892
4575,2019-20,Tim Krul,GK,217,0.16326530612244897,12,Man Utd,162360,0,45,False,22,,0.1680327868852459,,16314,10361,4,90,1.7894736842105263,3.2222222222222223,1714
4576,2019-20,Michael McGovern,GK,217,0.0,12,Man Utd,517892,0,40,False,22,,0.0,,23119,12809,0,0,0.0,5.5,0
4577,2019-20,Martin Dubravka,GK,220,0.4081632653061224,20,Wolves,100302,2,50,False,22,,0.40573770491803285,,5577,5459,1,90,1.5714285714285714,3.95,1891
4578,2019-20,Angus Gunn,GK,216,0.0,9,Leicester,119779,0,43,False,22,,0.0,,1004,6460,0,0,2.5,3.2222222222222223,900
4579,2019-20,Ørjan Nyland,GK,211,0.693877551020408,11,Man City,19235,0,43,True,22,,0.6885245901639345,,9878,1709,6,90,0.0,1.5,0
4580,2019-20,Michael Verrips,GK,218,0.0,19,West Ham,3110,0,44,True,22,,0.0,,65,95,0,0,0.0,0.0,0
4581,2019-20,Emiliano Martínez,GK,214,0.0,7,Crystal Palace,18004,0,43,False,22,,0.0,,206,321,0,0,0.0,0.0,0
4582,2019-20,Hugo Lloris,GK,219,0.0,10,Liverpool,239378,0,53,True,22,,0.0,,81,3183,0,0,1.3138686131386863,3.2857142857142856,548
4583,2019-20,Scott Carson,GK,211,0.0,2,Aston Villa,5657,0,40,False,22,,0.0,,892,388,0,0,0.0,0.0,0
4584,2019-20,Paulo Gazzaniga,GK,219,0.8571428571428571,10,Liverpool,288253,3,46,True,22,,0.8606557377049181,,12165,49504,1,90,0.0,2.857142857142857,0
4585,2019-20,Ben Foster,GK,212,0.12244897959183672,3,Bournemouth,254868,6,48,False,22,,0.12295081967213116,,56262,12829,0,90,1.619047619047619,3.857142857142857,1890
4586,2019-20,Lee Grant,GK,217,0.0,14,Norwich,7390,0,48,True,22,,0.0,,36,90,0,0,0.0,0.0,0
4587,2019-20,Eldin Jakupovic,GK,216,0.0,16,Southampton,6501,0,43,True,22,,0.0,,60,113,0,0,0.0,0.0,0
4588,2019-20,Nick Pope,GK,213,0.6530612244897959,6,Chelsea,960036,2,47,False,22,,0.6639344262295082,,12408,95170,3,90,1.619047619047619,3.75,1893
4589,2019-20,Rui Pedro dos Santos Patrício,GK,220,0.04081632653061224,13,Newcastle,766518,2,52,True,22,,0.03688524590163935,,20326,31093,1,90,1.2857142857142858,3.85,1891
4590,2019-20,Kepa Arrizabalaga,GK,213,0.16326530612244897,5,Burnley,377245,6,55,True,22,,0.1557377049180328,,7561,11535,0,90,1.380952380952381,2.7,1890
4591,2019-20,Roberto Jimenez Gago,GK,218,0.0,15,Sheffield Utd,30706,0,44,False,22,,0.0,,615,2198,0,0,0.0,2.25,0
4592,2019-20,David Button,GK,215,0.0,8,Everton,1457889,0,40,False,22,,0.0,,13405,28446,0,0,0.0,0.0,0
4593,2019-20,Ederson Santana de Moraes,GK,211,0.06122448979591836,2,Aston Villa,865688,2,60,False,22,,0.05737704918032787,,6716,35864,1,90,1.1680726800778714,3.3529411764705883,1542
4594,2019-20,Robert Elliot,GK,220,0.0,20,Wolves,5116,0,40,False,22,,0.0,,1483,389,0,0,0.0,0.0,0
4595,2019-20,Bailey Peacock-Farrell,GK,213,0.0,6,Chelsea,5469,0,44,False,22,,0.0,,87,106,0,0,0.0,0.0,0
4596,2019-20,Aaron Ramsdale,GK,212,0.0,18,Watford,445314,0,47,True,22,,0.0,,32725,36605,0,0,1.5238095238095237,3.6666666666666665,1890
4597,2019-20,Fraser Forster,GK,216,0.0,9,Leicester,23672,0,43,False,22,,0.0,,61,390,0,0,0.0,0.0,0
4598,2019-20,Andy Lonergan,GK,219,0.0,17,Spurs,1797,0,43,False,22,,0.0,,12,38,0,0,0.0,0.0,0
4599,2019-20,Karl Darlow,GK,220,0.0,20,Wolves,8595,0,43,False,22,,0.0,,57,138,0,0,0.0,0.0,0
4600,2019-20,Willy Caballero,GK,213,0.0,5,Burnley,14935,0,48,True,22,,0.0,,78,201,0,0,0.0,0.0,0
4601,2019-20,Vicente Guaita,GK,214,0.5306122448979592,1,Arsenal,223516,3,51,True,22,,0.5327868852459017,,7892,39006,1,90,1.0,4.388888888888889,1711
4602,2019-20,Tom Heaton,GK,211,0.0,11,Man City,300817,0,45,True,22,,0.0,,1785,89625,0,0,1.7558528428093645,3.1052631578947367,1794
4603,2019-20,Brandon Austin,GK,219,0.0,10,Liverpool,13967,0,40,True,22,,0.0,,1170,663,0,0,0.0,0.0,0
4604,2019-20,Jonas Lössl,GK,215,0.0,4,Brighton,20876,0,43,True,22,,0.0,,60,335,0,0,0.0,0.0,0
4605,2019-20,Dean Henderson,GK,218,0.3061224489795918,19,West Ham,709882,6,49,True,22,,0.3032786885245902,,60778,22841,0,90,0.9,4.05,1800
4606,2019-20,Kepa Arrizabalaga,GK,226,0.08108108108108107,13,Newcastle,377426,2,55,False,23,0.0,0.08086253369272237,,6393,8121,1,90,1.3181818181818181,2.857142857142857,1981
4607,2019-20,Nick Pope,GK,223,1.0,9,Leicester,918844,12,46,True,23,0.0,1.0,,21300,63794,1,90,1.6818181818181819,3.6666666666666665,1981
4608,2019-20,Eldin Jakupovic,GK,223,0.0,5,Burnley,6504,0,43,False,23,0.0,0.0,,41,86,0,0,0.0,0.0,0
4609,2019-20,Fraser Forster,GK,228,0.0,20,Wolves,23386,0,43,True,23,0.0,0.0,,51,362,0,0,0.0,0.0,0
4610,2019-20,Willy Caballero,GK,226,0.0,13,Newcastle,14922,0,48,False,23,0.0,0.0,,54,176,0,0,0.0,0.0,0
4611,2019-20,Danny Ward,GK,223,0.0,5,Burnley,12063,0,43,False,23,0.0,0.0,,45,157,0,0,0.0,0.0,0
4612,2019-20,Dean Henderson,GK,221,0.2972972972972973,1,Arsenal,770739,3,49,False,23,0.0,0.3018867924528302,,80278,24850,1,90,0.8571428571428571,4.142857142857143,1891
4613,2019-20,Darren Randolph,GK,230,0.25675675675675674,8,Everton,2428,2,45,True,23,0.0,0.25876010781671155,,2535,177,1,90,0.0,0.0,0
4614,2019-20,Paulo Gazzaniga,GK,229,0.527027027027027,18,Watford,299436,14,46,False,23,0.0,0.5309973045822102,,30030,20936,0,90,0.0,2.8666666666666667,0
4615,2019-20,David de Gea,GK,224,0.22972972972972971,10,Liverpool,862696,1,54,False,23,0.0,0.22641509433962265,,3851,20985,2,90,1.1363636363636365,3.1818181818181817,1982
4616,2019-20,Roberto Jimenez Gago,GK,230,0.0,8,Everton,29498,0,44,True,23,0.0,0.0,,467,1752,0,0,0.0,2.25,0
4617,2019-20,Bailey Peacock-Farrell,GK,223,0.0,9,Leicester,5478,0,44,True,23,0.0,0.0,,63,86,0,0,0.0,0.0,0
4618,2019-20,Alisson Ramses Becker,GK,224,0.7162162162162161,12,Man Utd,689116,13,61,True,23,1.0,0.5822102425876011,,47256,12301,0,90,0.4895738893925657,3.923076923076923,1103
4619,2019-20,Jonas Lössl,GK,230,0.0,19,West Ham,20580,0,43,False,23,0.0,0.0,,36,374,0,0,0.0,0.0,0
4620,2019-20,Claudio Bravo,GK,225,0.0,7,Crystal Palace,24198,0,48,True,23,0.0,0.0,,324,2676,0,0,0.0,2.75,0
4621,2019-20,Ederson Santana de Moraes,GK,225,0.24324324324324323,7,Crystal Palace,868918,1,60,True,23,0.0,0.2452830188679245,,14771,15077,2,90,1.1587982832618025,3.2777777777777777,1633
4622,2019-20,Michael Verrips,GK,221,0.0,1,Arsenal,3060,0,44,False,23,0.0,0.0,,21,80,0,0,0.0,0.0,0
4623,2019-20,Rui Pedro dos Santos Patrício,GK,228,0.31081081081081074,16,Southampton,731632,2,52,False,23,0.0,0.3126684636118598,,5199,40191,2,90,1.2727272727272727,3.761904761904762,1982
4624,2019-20,Wayne Hennessey,GK,225,0.0,11,Man City,42854,0,43,False,23,0.0,0.0,,447,989,0,0,0.0,3.0,0
4625,2019-20,Hugo Lloris,GK,229,0.0,18,Watford,236923,0,53,False,23,0.0,0.0,,99,2663,0,0,1.3138686131386863,3.2857142857142856,548
4626,2019-20,Karl Darlow,GK,226,0.0,6,Chelsea,8578,0,43,True,23,0.0,0.0,,47,104,0,0,0.0,0.0,0
4627,2019-20,Michael McGovern,GK,227,0.0,3,Bournemouth,517174,0,40,True,23,0.0,0.0,,13686,15016,0,0,0.0,5.5,0
4628,2019-20,Andy Lonergan,GK,224,0.0,12,Man Utd,1813,0,43,True,23,0.0,0.0,,11,25,0,0,0.0,0.0,0
4629,2019-20,Angus Gunn,GK,228,0.0,20,Wolves,115639,0,43,True,23,0.0,0.0,,1227,5484,0,0,2.5,3.2222222222222223,900
4630,2019-20,Mathew Ryan,GK,222,0.22972972972972971,2,Aston Villa,1354628,2,49,True,23,0.0,0.23450134770889486,,94836,27219,1,90,1.3636363636363635,4.0,1981
4631,2019-20,Lukasz Fabianski,GK,230,0.0,8,Everton,168214,0,49,True,23,0.0,0.0,,1154,49966,0,0,1.1734028683181226,4.7,767
4632,2019-20,Joe Hart,GK,223,0.0,9,Leicester,81682,0,42,True,23,0.0,0.0,,467,1323,0,0,0.0,0.0,0
4633,2019-20,Alex McCarthy,GK,228,0.14864864864864866,20,Wolves,204624,1,44,True,23,0.0,0.14824797843665768,,89510,8489,3,90,0.0,3.0833333333333335,0
4634,2019-20,Caoimhin Kelleher,GK,224,0.0,12,Man Utd,2115,0,44,True,23,0.0,0.0,,28,62,0,0,0.0,0.0,0
4635,2019-20,Will Norris,GK,228,0.0,16,Southampton,43630,0,40,False,23,0.0,0.0,,640,1116,0,0,0.0,0.0,0
4636,2019-20,Aaron Ramsdale,GK,227,0.37837837837837834,14,Norwich,341959,3,47,False,23,0.0,0.3773584905660377,,3905,105655,1,90,1.5238095238095237,3.6666666666666665,1891
4637,2019-20,Harry Lewis,GK,228,0.0,20,Wolves,11561,0,40,True,23,0.0,0.0,,817,550,0,0,0.0,0.0,0
4638,2019-20,Jordan Pickford,GK,230,0.37837837837837834,19,West Ham,537866,3,53,False,23,0.0,0.3827493261455525,,21444,11257,1,90,1.4545454545454546,3.380952380952381,1981
4639,2019-20,Stephen Henderson,GK,225,0.0,11,Man City,31116,0,40,False,23,0.0,0.0,,3058,1527,0,0,0.0,0.0,0
4640,2019-20,Ben Foster,GK,229,0.4189189189189189,17,Spurs,284942,9,49,True,23,0.0,0.41509433962264153,,40863,13113,0,90,1.5454545454545454,3.9545454545454546,1980
4641,2019-20,Ørjan Nyland,GK,222,0.0,4,Brighton,19857,0,43,False,23,0.0,0.0,,2655,2075,0,0,0.0,1.5,0
4642,2019-20,Bernd Leno,GK,221,0.22972972972972971,15,Sheffield Utd,398622,2,50,True,23,0.0,0.22371967654986524,,16962,11847,1,90,1.4090909090909092,3.5,1981
4643,2019-20,Brandon Austin,GK,229,0.0,18,Watford,14382,0,40,False,23,0.0,0.0,,856,636,0,0,0.0,0.0,0
4644,2019-20,Tom Heaton,GK,222,0.0,4,Brighton,255775,0,44,False,23,0.0,0.0,,465,45970,0,0,1.7558528428093645,3.1052631578947367,1794
4645,2019-20,Kasper Schmeichel,GK,223,0.3243243243243243,5,Burnley,1189621,2,54,False,23,0.0,0.32345013477088946,,50705,30491,2,90,0.9545454545454546,4.190476190476191,1982
4646,2019-20,Martin Dubravka,GK,226,0.28378378378378377,6,Chelsea,100698,8,50,True,23,0.0,0.2830188679245283,,4422,4817,0,90,1.5454545454545454,3.857142857142857,1980
4647,2019-20,Lee Grant,GK,224,0.0,10,Liverpool,7414,0,48,False,23,0.0,0.0,,27,74,0,0,0.0,0.0,0
4648,2019-20,Jed Steer,GK,222,0.0,4,Brighton,6728,0,44,False,23,0.0,0.0,,16,131,0,0,0.0,1.0,0
4649,2019-20,David Button,GK,222,0.0,2,Aston Villa,1463376,0,39,True,23,0.0,0.0,,27123,25662,0,0,0.0,0.0,0
4650,2019-20,Adrián San Miguel del Castillo,GK,224,0.0,12,Man Utd,155878,0,41,True,23,0.0,0.0,,2376,7697,0,0,1.0344827586206897,2.5,783
4651,2019-20,John Ruddy,GK,228,0.0,16,Southampton,28658,0,43,False,23,0.0,0.0,,164,409,0,0,0.0,0.0,0
4652,2019-20,Sergio Romero,GK,224,0.0,10,Liverpool,13031,0,47,False,23,0.0,0.0,,79,185,0,0,0.0,0.0,0
4653,2019-20,Robert Elliot,GK,226,0.0,6,Chelsea,5887,0,40,True,23,0.0,0.0,,982,389,0,0,0.0,0.0,0
4654,2019-20,Tim Krul,GK,227,0.36486486486486486,3,Bournemouth,166219,7,45,True,23,0.0,0.36388140161725063,,12235,9396,0,90,1.9,3.2222222222222223,1800
4655,2019-20,Simon Moore,GK,221,0.0,1,Arsenal,6418,0,43,False,23,0.0,0.0,,71,168,0,0,0.0,1.0,0
4656,2019-20,Emiliano Martínez,GK,221,0.0,15,Sheffield Utd,18002,0,43,True,23,0.0,0.0,,130,252,0,0,0.0,0.0,0
4657,2019-20,David Martin,GK,230,0.0,8,Everton,140483,0,41,True,23,0.0,0.0,,24905,7944,0,0,0.0,4.0,0
4658,2019-20,Scott Carson,GK,225,0.0,7,Crystal Palace,5819,0,40,True,23,0.0,0.0,,483,423,0,0,0.0,0.0,0
4659,2019-20,Vicente Guaita,GK,225,0.47297297297297297,11,Man City,195379,2,51,False,23,0.0,0.4743935309973046,,3591,31887,2,90,1.0,4.315789473684211,1802
4660,2019-20,Lukasz Fabianski,GK,180,0.4259259259259259,10,Liverpool,155028,2,49,True,24,,0.42592592592592593,,190,12793,2,90,1.1734028683181226,4.7,769
4661,2019-20,Michael McGovern,GK,240,0.0,17,Spurs,509995,0,40,False,24,,0.0,,6313,13378,0,0,0.0,5.5,0
4662,2019-20,Mathew Ryan,GK,232,0.18518518518518517,3,Bournemouth,1310387,1,49,False,24,,0.18888888888888888,,15132,47961,3,90,1.3478260869565217,3.909090909090909,2073
4663,2019-20,Martin Dubravka,GK,233,0.5740740740740741,8,Everton,107633,3,50,False,24,,0.5666666666666667,,8816,2922,2,90,1.4782608695652173,4.045454545454546,2072
4664,2019-20,Michael Verrips,GK,236,0.0,11,Man City,3096,0,44,True,24,,0.0,,45,43,0,0,0.0,0.0,0
4665,2019-20,Lukasz Fabianski,GK,234,0.0,9,Leicester,155028,0,49,False,24,,0.0,,190,12793,0,0,1.2602100350058343,4.454545454545454,857
