,season_x,name,position,fixture,ict_index,opponent_team,opp_team_name,selected,total_points,value,was_home,GW,creativity,influence,threat,transfers_in,transfers_out,fixture,goals_conceded,minutes
602,2016-17,Adam Lallana,MID,115,0,13,Southampton,416186,0,72,FALSE,12,0,0,0,37773,75784,115,0,0
605,2016-17,Alex Iwobi,MID,113,0,11,Man Utd,47066,0,58,FALSE,12,0,0,0,1967,7478,113,0,0
607,2016-17,Alex Oxlade-Chamberlain,MID,113,3.6,11,Man Utd,54162,4,58,FALSE,12,14.5,21.4,0,620,3710,113,0,8
609,2016-17,Andreas Pereira,MID,113,0,1,Arsenal,2052,0,44,TRUE,12,0,0,0,5,46,113,0,0
612,2016-17,Andros Townsend,MID,111,0.5,10,Man City,109434,1,61,TRUE,12,1.3,3.6,0,931,6589,111,1,45
620,2016-17,Bamidele Alli,MID,118,1.5,20,West Ham,189205,1,81,TRUE,12,1.5,6.6,7,936,71874,118,0,23
631,2016-17,Cheikhou Kouyaté,MID,118,2.4,17,Spurs,42530,2,51,FALSE,12,0,12.2,12,417,2119,118,3,90
633,2016-17,Christian Eriksen,MID,118,4.9,20,West Ham,194069,2,81,TRUE,12,17.1,4.2,28,5050,12701,118,2,90
644,2016-17,Daniel James,MID,112,0,6,Everton,184,0,45,FALSE,12,0,0,0,53,23,112,0,0
648,2016-17,Dan Gosling,MID,116,1,14,Stoke,9078,2,47,FALSE,12,3.9,5.4,1,3590,671,116,0,90
653,2016-17,Demarai Gray,MID,119,0.2,18,Watford,23910,0,48,FALSE,12,0.8,0,2,150,1626,119,0,23
659,2016-17,Erik Lamela,MID,118,0,20,West Ham,188913,0,67,TRUE,12,0,0,0,115,24818,118,0,0
661,2016-17,Fabian Delph,MID,111,0,5,Crystal Palace,4172,0,47,FALSE,12,0,0,0,17,126,111,0,0
666,2016-17,Georginio Wijnaldum,MID,115,6.3,13,Southampton,56389,3,75,FALSE,12,32.6,15.2,15,928,1651,115,0,90
667,2016-17,Granit Xhaka,MID,113,0.5,11,Man Utd,123022,0,52,FALSE,12,2.3,2.6,0,1994,3553,113,0,11
668,2016-17,Gylfi Sigurdsson,MID,112,12.9,6,Everton,133119,9,72,FALSE,12,25.8,49.8,53,3134,7786,112,1,90
670,2016-17,Harrison Reed,MID,115,0,9,Liverpool,2670,1,43,TRUE,12,0.2,0,0,238,144,115,0,13
673,2016-17,Harry Winks,MID,118,10,20,West Ham,727,7,45,TRUE,12,19.2,42,39,43,40,118,2,90
674,2016-17,Heung-Min Son,MID,118,0.2,20,West Ham,264111,7,73,TRUE,12,1,0,2,15593,70134,118,0,19
677,2016-17,Ilkay Gündogan,MID,111,0,5,Crystal Palace,632902,0,58,FALSE,12,0,0,0,106770,27967,111,0,0
680,2016-17,Jack Cork,MID,112,3,6,Everton,3208,2,47,FALSE,12,18.3,11.4,0,20,115,112,1,90
682,2016-17,Jack Wilshere,MID,116,6.2,14,Stoke,30450,3,59,FALSE,12,52.6,6.8,3,977,3035,116,0,90
683,2016-17,Jake Livermore,MID,117,5.9,15,Sunderland,4268,2,48,FALSE,12,25,23.8,10,171,223,117,3,90
684,2016-17,James McArthur,MID,111,2.1,10,Man City,99378,2,50,TRUE,12,2.4,16.8,2,14394,12425,111,2,90
685,2016-17,James McCarthy,MID,112,0.4,16,Swansea,6582,1,48,TRUE,12,2.8,0.2,1,47,150,112,1,71
686,2016-17,James Milner,MID,115,4.2,13,Southampton,218929,3,66,FALSE,12,30.4,8.8,3,16131,27624,115,0,90
689,2016-17,James Ward-Prowse,MID,115,0,9,Liverpool,6389,0,51,TRUE,12,0,0,0,45,295,115,0,0
691,2016-17,Jarrod Bowen,MID,117,0.4,15,Sunderland,3799,1,45,FALSE,12,1.3,0.2,2,391,237,117,1,23
694,2016-17,Jeffrey Schlupp,MID,119,1.5,18,Watford,8967,1,49,FALSE,12,1.4,7.4,6,96,242,119,0,23
695,2016-17,Jeff Hendrick,MID,120,2.2,19,West Brom,1914,2,54,FALSE,12,16.5,0,7,64,162,120,4,90
696,2016-17,Jesse Lingard,MID,113,0,1,Arsenal,17369,0,57,TRUE,12,0,0,0,685,1646,113,0,0
700,2016-17,Johann Berg Gudmundsson,MID,120,4.2,19,West Brom,15205,2,51,FALSE,12,10,12.2,20,10212,1045,120,4,78
702,2016-17,Jonathan Leko,MID,120,0,3,Burnley,17032,0,43,TRUE,12,0,0,0,908,1197,120,0,0
704,2016-17,Jordan Henderson,MID,115,2,13,Southampton,58578,3,64,FALSE,12,5.8,14,0,4813,4691,115,0,90
708,2016-17,Juan Mata,MID,113,9.4,1,Arsenal,104905,10,74,TRUE,12,19.3,47.8,27,4581,14415,113,0,84
711,2016-17,Kevin De Bruyne,MID,111,9.2,5,Crystal Palace,438067,7,108,FALSE,12,60.8,26.8,4,41879,16783,111,1,90
722,2016-17,Manuel Lanzini,MID,118,9.2,17,Spurs,10530,8,64,FALSE,12,14.3,48.8,29,634,2693,118,3,90
725,2016-17,Marcus Rashford,MID,113,6.4,1,Arsenal,300368,2,68,TRUE,12,32.9,5,26,22420,38320,113,1,90
726,2016-17,Marc Albrighton,MID,119,2.8,18,Watford,33483,2,51,FALSE,12,16.7,6.8,4,236,1887,119,2,77
727,2016-17,Mark Noble,MID,118,0,17,Spurs,60643,0,62,FALSE,12,0,0,0,48,6754,118,0,0
732,2016-17,Matt Phillips,MID,120,9,3,Burnley,12859,14,51,TRUE,12,13,51.2,26,8164,671,120,0,74
734,2016-17,Mesut Özil,MID,113,2.2,11,Man Utd,376470,2,96,FALSE,12,14,6.4,2,17790,26446,113,1,90
738,2016-17,Moussa Sissoko,MID,118,0,20,West Ham,3831,0,67,TRUE,12,0,0,0,295,360,118,0,0
739,2016-17,N'Golo Kanté,MID,114,1.1,12,Middlesbrough,596341,2,48,FALSE,12,6.8,4.2,0,21504,22113,114,0,90
740,2016-17,Nampalys Mendy,MID,119,0,18,Watford,14109,0,44,FALSE,12,0,0,0,38,519,119,0,0
741,2016-17,Nathaniel Chalobah,MID,114,0.2,12,Middlesbrough,758,1,45,FALSE,12,0,2.2,0,59,86,114,0,11
744,2016-17,Nathan Redmond,MID,115,0.5,9,Liverpool,329270,3,60,TRUE,12,3.3,1.2,0,12261,27491,115,0,90
746,2016-17,Nemanja Matic,MID,114,2.4,12,Middlesbrough,191625,3,51,FALSE,12,4.8,17.6,2,36138,8938,114,0,90
754,2016-17,Oriol Romeu Vidal,MID,115,2,9,Liverpool,21784,3,45,TRUE,12,0.8,19.2,0,2720,1619,115,0,90
758,2016-17,Paul Pogba,MID,113,5,1,Arsenal,324220,2,82,TRUE,12,31.6,2.6,16,16560,11289,113,1,90
762,2016-17,Pierre-Emile Højbjerg,MID,115,1.6,9,Liverpool,63114,3,43,TRUE,12,9.8,3.8,2,1258,4910,115,0,77
763,2016-17,Raheem Sterling,MID,111,5,5,Crystal Palace,621242,2,80,FALSE,12,17.2,11.4,21,17901,158617,111,1,90
764,2016-17,Riyad Mahrez,MID,119,11.9,18,Watford,423707,8,90,FALSE,12,23,42.6,53,1787,19362,119,2,90
767,2016-17,Robert Snodgrass,MID,117,7.8,15,Sunderland,183184,2,55,FALSE,12,45.8,7.8,24,52565,6012,117,3,90
770,2016-17,Ross Barkley,MID,112,7.3,16,Swansea,298985,1,71,TRUE,12,45.2,14.4,13,8638,12786,112,1,90
771,2016-17,Ruben Loftus-Cheek,MID,114,0,12,Middlesbrough,2573,0,51,FALSE,12,0,0,0,7,90,114,0,0
773,2016-17,Ryan Fraser,MID,116,0,14,Stoke,265,0,49,FALSE,12,0,0,0,16,16,116,0,0
774,2016-17,Sadio Mané,MID,115,6.1,13,Southampton,641698,3,91,FALSE,12,6.4,5.4,49,65074,17996,115,0,90
777,2016-17,Sam Field,MID,120,0,3,Burnley,557,0,44,TRUE,12,0,0,0,26,24,120,0,0
784,2016-17,Sofiane Boufal,MID,115,1.3,9,Liverpool,3231,3,68,TRUE,12,3.8,8.8,0,154,954,115,0,65
785,2016-17,Theo Walcott,MID,113,3.6,11,Man Utd,509620,2,78,FALSE,12,17,10.8,8,40890,76699,113,1,90
788,2016-17,Tom Cleverley,MID,112,0,16,Swansea,5778,0,52,TRUE,12,0,0,0,120,165,112,0,0
789,2016-17,Tom Davies,MID,112,0,16,Swansea,1806,0,44,TRUE,12,0,0,0,80,84,112,0,0
797,2016-17,Wilfried Zaha,MID,111,11.4,10,Man City,97331,6,53,TRUE,12,26.3,32,56,10343,5392,111,2,90
798,2016-17,Willian Borges Da Silva,MID,114,0,12,Middlesbrough,150494,0,72,FALSE,12,0,0,0,846,16126,114,0,0
801,2016-17,Xherdan Shaqiri,MID,116,3.8,2,Bournemouth,177764,2,63,TRUE,12,17.4,2.4,18,10371,22139,116,1,90
803,2016-17,Aaron Lennon,MID,128,2.4,13,Southampton,7492,2,56,FALSE,13,13.3,8.4,2,43,95,128,1,64
804,2016-17,Aaron Ramsey,MID,121,5.1,2,Bournemouth,42872,1,76,TRUE,13,21.6,3,26,1203,534,121,0,16
805,2016-17,Abdoulaye Doucouré,MID,130,0,14,Stoke,660,0,46,TRUE,13,0,0,0,7,12,130,0,0
806,2016-17,Adama Traoré,MID,125,1.2,8,Leicester,9995,2,48,FALSE,13,0.3,5.4,6,2769,604,125,1,78
807,2016-17,Adam Forshaw,MID,125,6.7,8,Leicester,5511,6,45,FALSE,13,38.4,24.4,4,263,288,125,2,90
808,2016-17,Adam Lallana,MID,126,0,15,Sunderland,335773,0,71,TRUE,13,0,0,0,2965,83705,126,0,0
811,2016-17,Alex Iwobi,MID,121,0,2,Bournemouth,41247,0,58,TRUE,13,0,0,0,1226,7175,121,0,0
813,2016-17,Alex Oxlade-Chamberlain,MID,121,5.6,2,Bournemouth,54746,2,58,TRUE,13,15.9,3.8,36,1731,1424,121,1,74
815,2016-17,Andreas Pereira,MID,127,0,20,West Ham,2038,0,44,TRUE,13,0,0,0,2,18,127,0,0
818,2016-17,Andros Townsend,MID,129,1.4,16,Swansea,104686,0,61,FALSE,13,4.3,0,10,620,5465,129,4,39
826,2016-17,Bamidele Alli,MID,123,4.5,4,Chelsea,183688,5,81,FALSE,13,16.8,24,4,1111,6988,123,2,72
832,2016-17,Ben Woodburn,MID,126,0,15,Sunderland,0,1,45,TRUE,13,0,0.2,0,0,0,126,0,1
838,2016-17,Cheikhou Kouyaté,MID,127,1.7,11,Man Utd,41568,2,51,FALSE,13,0.2,17.2,0,328,1358,127,1,90
840,2016-17,Christian Eriksen,MID,123,9.7,4,Chelsea,184409,10,81,FALSE,13,18.3,45.2,33,640,10656,123,2,90
851,2016-17,Daniel James,MID,129,0,5,Crystal Palace,226,0,45,TRUE,13,0,0,0,26,21,129,0,0
855,2016-17,Dan Gosling,MID,121,2.4,1,Arsenal,9089,1,47,FALSE,13,6.2,13.4,4,511,552,121,3,90
860,2016-17,Demarai Gray,MID,125,0.1,12,Middlesbrough,23280,1,48,TRUE,13,0.9,0.4,0,104,770,125,0,15
866,2016-17,Erik Lamela,MID,123,0,4,Chelsea,180820,0,67,FALSE,13,0,0,0,44,8210,123,0,0
868,2016-17,Fabian Delph,MID,122,0,3,Burnley,4121,0,47,FALSE,13,0,0,0,5,63,122,0,0
873,2016-17,Georginio Wijnaldum,MID,126,4.2,15,Sunderland,56155,3,75,TRUE,13,7.7,7.8,26,667,1033,126,0,90
874,2016-17,Granit Xhaka,MID,121,4.2,2,Bournemouth,120984,3,52,TRUE,13,13.3,22,7,962,3313,121,1,90
875,2016-17,Gylfi Sigurdsson,MID,129,13.3,5,Crystal Palace,170181,10,72,TRUE,13,33.3,51.8,48,37325,2093,129,4,90
877,2016-17,Harrison Reed,MID,128,0,6,Everton,2676,0,43,TRUE,13,0,0,0,83,104,128,0,0
880,2016-17,Harry Winks,MID,123,1.6,4,Chelsea,3141,1,45,FALSE,13,11.8,4,0,2426,143,123,0,26
881,2016-17,Heung-Min Son,MID,123,0.5,4,Chelsea,240305,2,72,FALSE,13,4.2,0,3,8949,33940,123,2,64
884,2016-17,Ilkay Gündogan,MID,122,0,3,Burnley,543873,0,57,FALSE,13,0,0,0,22080,114697,122,0,0
887,2016-17,Jack Cork,MID,129,1,5,Crystal Palace,3163,2,47,TRUE,13,16.6,0,0,15,68,129,4,90
889,2016-17,Jack Wilshere,MID,121,0,1,Arsenal,27309,0,59,FALSE,13,0,0,0,630,3991,121,0,0
890,2016-17,Jake Livermore,MID,124,2.9,19,West Brom,4219,2,48,TRUE,13,4.9,6,18,87,156,124,1,90
891,2016-17,James McArthur,MID,129,3.8,16,Swansea,104616,5,50,FALSE,13,12,20.2,6,12364,7890,129,3,81
892,2016-17,James McCarthy,MID,128,0,13,Southampton,6607,0,48,FALSE,13,0,0,0,45,53,128,0,0
893,2016-17,James Milner,MID,126,10,15,Sunderland,219666,9,66,TRUE,13,23.3,50.4,26,15755,16063,126,0,90
896,2016-17,James Ward-Prowse,MID,128,9,6,Everton,6255,3,50,TRUE,13,29.3,15,46,33,177,128,0,90
898,2016-17,Jarrod Bowen,MID,124,0,19,West Brom,3906,0,45,TRUE,13,0,0,0,238,187,124,0,0
901,2016-17,Jeffrey Schlupp,MID,125,0,12,Middlesbrough,8909,0,49,TRUE,13,0,0,0,56,152,125,0,0
902,2016-17,Jeff Hendrick,MID,122,3.3,10,Man City,1798,2,54,TRUE,13,2.2,8.8,22,49,175,122,2,90
903,2016-17,Jesse Lingard,MID,127,6.4,20,West Ham,16771,2,57,TRUE,13,18,10.6,35,514,1264,127,1,84
907,2016-17,Johann Berg Gudmundsson,MID,122,1.5,10,Man City,15172,1,51,TRUE,13,1.7,5.8,7,1534,1901,122,1,42
909,2016-17,Jonathan Leko,MID,124,0,7,Hull,16451,0,43,FALSE,13,0,0,0,264,902,124,0,0
911,2016-17,Jordan Henderson,MID,126,13.5,15,Sunderland,61394,9,64,TRUE,13,79.5,46.2,9,4939,2935,126,0,90
915,2016-17,Juan Mata,MID,127,9.2,20,West Ham,158200,2,75,TRUE,13,55,14.4,23,52902,2356,127,1,64
918,2016-17,Kevin De Bruyne,MID,122,0.5,3,Burnley,457231,1,108,FALSE,13,4.4,0.2,0,25860,10494,122,0,13
929,2016-17,Manuel Lanzini,MID,127,0.7,11,Man Utd,11828,2,64,FALSE,13,3.8,0.8,2,1992,977,127,1,73
932,2016-17,Marcus Rashford,MID,127,3.9,20,West Ham,280337,2,68,TRUE,13,13.6,4.4,21,8720,31006,127,1,64
933,2016-17,Marc Albrighton,MID,125,0.7,12,Middlesbrough,32993,1,50,TRUE,13,4.8,0,4,449,977,125,2,90
934,2016-17,Mark Noble,MID,127,0.8,11,Man Utd,59455,2,62,FALSE,13,6.6,0,2,28,1237,127,1,90
939,2016-17,Matt Phillips,MID,124,5.6,7,Hull,125060,5,52,FALSE,13,30,17.8,8,111476,1632,124,1,82
941,2016-17,Mesut Özil,MID,121,8.3,2,Bournemouth,372585,2,96,TRUE,13,42.6,6.6,34,9506,16279,121,1,90
945,2016-17,Moussa Sissoko,MID,123,0,4,Chelsea,3725,0,67,FALSE,13,0,0,0,73,273,123,0,0
946,2016-17,N'Golo Kanté,MID,123,1.9,17,Spurs,589739,2,48,TRUE,13,3.5,8.8,7,8176,16779,123,1,90
947,2016-17,Nampalys Mendy,MID,125,0,12,Middlesbrough,13816,0,44,TRUE,13,0,0,0,9,307,125,0,0
948,2016-17,Nathaniel Chalobah,MID,123,0,17,Spurs,751,0,45,TRUE,13,0,0,0,16,36,123,0,0
951,2016-17,Nathan Redmond,MID,128,4.4,6,Everton,325547,3,60,TRUE,13,27.7,8.8,7,13443,17698,128,0,78
953,2016-17,Nemanja Matic,MID,123,5.4,17,Spurs,197491,6,51,TRUE,13,22.2,28,4,14637,9925,123,1,90
961,2016-17,Oriol Romeu Vidal,MID,128,1.7,6,Everton,22560,3,45,TRUE,13,0.9,15.8,0,1903,1270,128,0,90
965,2016-17,Paul Pogba,MID,127,9.2,20,West Ham,323869,5,82,TRUE,13,29.4,40.4,22,5985,7984,127,1,90
969,2016-17,Pierre-Emile Højbjerg,MID,128,5.2,6,Everton,61794,3,43,TRUE,13,27.8,8.2,16,1149,2558,128,0,90
970,2016-17,Raheem Sterling,MID,122,9.7,3,Burnley,561110,1,79,FALSE,13,58.8,8.2,30,9162,70332,122,1,56
971,2016-17,Riyad Mahrez,MID,125,8.1,12,Middlesbrough,421498,9,90,TRUE,13,17.1,41,23,2840,5737,125,1,67
974,2016-17,Robert Snodgrass,MID,124,7.2,19,West Brom,211877,2,56,TRUE,13,32.3,17.6,22,35043,7502,124,1,90
977,2016-17,Ross Barkley,MID,128,3.8,13,Southampton,288495,2,71,FALSE,13,28.9,1.2,8,1397,12226,128,1,70
978,2016-17,Ruben Loftus-Cheek,MID,123,0,17,Spurs,2553,0,51,TRUE,13,0,0,0,5,31,123,0,0
980,2016-17,Ryan Fraser,MID,121,0,1,Arsenal,259,0,49,FALSE,13,0,0,0,2,12,121,0,0
981,2016-17,Sadio Mané,MID,126,9.3,15,Sunderland,653308,6,91,TRUE,13,19.1,10.6,63,24258,15644,126,0,90
984,2016-17,Sam Field,MID,124,0,7,Hull,548,0,44,FALSE,13,0,0,0,6,21,124,0,0
991,2016-17,Sofiane Boufal,MID,128,0,6,Everton,3020,0,68,TRUE,13,0,0,0,190,453,128,0,0
992,2016-17,Theo Walcott,MID,121,9.1,2,Bournemouth,514891,9,78,TRUE,13,7.9,46.2,37,42032,38426,121,1,75
995,2016-17,Tom Cleverley,MID,128,0,13,Southampton,5685,0,52,FALSE,13,0,0,0,45,158,128,0,0
996,2016-17,Tom Davies,MID,128,0,13,Southampton,1807,0,44,FALSE,13,0,0,0,30,57,128,0,0
1004,2016-17,Wilfried Zaha,MID,129,7,16,Swansea,131073,10,53,FALSE,13,1.3,41.6,27,35100,3119,129,5,90
1005,2016-17,Willian Borges Da Silva,MID,123,0,17,Spurs,143699,0,72,TRUE,13,0,0,4,299,7219,123,0,14
1008,2016-17,Xherdan Shaqiri,MID,130,7.9,18,Watford,176300,3,63,FALSE,13,54.3,7,18,5664,7929,130,0,90
1010,2016-17,Aaron Lennon,MID,133,0,11,Man Utd,7490,0,56,TRUE,14,0,0,0,54,108,133,0,0
1011,2016-17,Aaron Ramsey,MID,140,5.9,20,West Ham,42755,1,76,FALSE,14,12.5,8.8,38,733,1002,140,1,25
1012,2016-17,Abdoulaye Doucouré,MID,139,0,19,West Brom,662,0,46,FALSE,14,0,0,0,4,12,139,0,0
1013,2016-17,Adama Traoré,MID,135,0,7,Hull,11858,0,48,TRUE,14,0,0,0,2369,628,135,0,0
1014,2016-17,Adam Forshaw,MID,135,6.1,7,Hull,7952,3,45,TRUE,14,34.3,18,9,2650,321,135,0,90
1015,2016-17,Adam Lallana,MID,131,0.7,2,Bournemouth,309202,1,70,FALSE,14,6.8,0,1,14034,40920,131,3,22
1018,2016-17,Alex Iwobi,MID,140,0.2,20,West Ham,35503,1,58,FALSE,14,0.8,1.4,0,484,6379,140,0,3
1020,2016-17,Alex Oxlade-Chamberlain,MID,140,17.4,20,West Ham,54790,12,58,FALSE,14,44.9,68.6,60,1316,1535,140,1,90
1022,2016-17,Andreas Pereira,MID,133,0,6,Everton,2025,0,44,FALSE,14,0,0,0,3,19,133,0,0
1025,2016-17,Andros Townsend,MID,132,1.8,13,Southampton,99297,3,60,TRUE,14,14.3,2.8,1,413,5919,132,0,79
1033,2016-17,Bamidele Alli,MID,138,11.7,16,Swansea,209334,9,81,TRUE,14,40.4,14.6,62,28071,3068,138,0,90
1039,2016-17,Ben Woodburn,MID,131,0,2,Bournemouth,333,0,45,FALSE,14,0,0,0,320,19,131,0,0
1045,2016-17,Cheikhou Kouyaté,MID,140,0,1,Arsenal,40835,0,51,TRUE,14,0,0,0,339,1141,140,0,0
1047,2016-17,Christian Eriksen,MID,138,27.7,16,Swansea,254761,18,82,TRUE,14,84.3,104.8,88,71662,2715,138,0,90
1058,2016-17,Daniel James,MID,138,0,17,Spurs,267,0,45,FALSE,14,0,0,0,26,23,138,0,0
1062,2016-17,Dan Gosling,MID,131,1.1,9,Liverpool,9064,2,47,TRUE,14,2.6,8.4,0,500,562,131,3,74
1067,2016-17,Demarai Gray,MID,137,3.7,15,Sunderland,22867,4,48,FALSE,14,14.5,20,2,107,564,137,1,18
1073,2016-17,Erik Lamela,MID,138,0,16,Swansea,174525,0,66,TRUE,14,0,0,0,102,6473,138,0,0
1075,2016-17,Fabian Delph,MID,134,0,4,Chelsea,4094,0,47,TRUE,14,0,0,0,10,45,134,0,0
1080,2016-17,Georginio Wijnaldum,MID,131,1.9,2,Bournemouth,58331,2,75,FALSE,14,8,9.4,2,2960,944,131,4,90
1081,2016-17,Granit Xhaka,MID,140,2,20,West Ham,120340,2,52,FALSE,14,3.7,7.8,8,1303,2363,140,1,90
1082,2016-17,Gylfi Sigurdsson,MID,138,1.5,17,Spurs,302962,2,74,FALSE,14,6.4,1,8,133984,4588,138,5,90
1084,2016-17,Harrison Reed,MID,132,0,5,Crystal Palace,2624,0,43,FALSE,14,0,0,0,64,137,132,0,0
1087,2016-17,Harry Winks,MID,138,0.3,16,Swansea,3695,1,45,TRUE,14,2.1,0.4,0,849,366,138,0,8
1088,2016-17,Heung-Min Son,MID,138,12,16,Swansea,257985,11,72,TRUE,14,18.8,50.8,50,38328,21926,138,0,70
1091,2016-17,Ilkay Gündogan,MID,134,0.9,4,Chelsea,413354,2,55,TRUE,14,2.4,2.2,4,7791,139817,134,2,75
1094,2016-17,Jack Cork,MID,138,1.6,17,Spurs,3158,2,47,FALSE,14,4.4,11.8,0,56,78,138,5,90
1096,2016-17,Jack Wilshere,MID,131,0.7,9,Liverpool,27609,1,59,TRUE,14,1.8,4.4,1,1241,1233,131,3,90
1097,2016-17,Jake Livermore,MID,135,2.2,12,Middlesbrough,4202,1,48,FALSE,14,5.1,16.4,0,86,125,135,1,61
1098,2016-17,James McArthur,MID,132,3.7,13,Southampton,107382,2,50,TRUE,14,7.1,19.6,10,7250,5146,132,0,88
1099,2016-17,James McCarthy,MID,133,0,11,Man Utd,6573,0,48,TRUE,14,0,0,0,28,82,133,0,0
1100,2016-17,James Milner,MID,131,3.6,2,Bournemouth,315351,2,67,FALSE,14,3.9,9.8,22,98458,5420,131,4,90
1103,2016-17,James Ward-Prowse,MID,132,4.8,5,Crystal Palace,6355,2,50,FALSE,14,24.3,7.6,16,182,111,132,3,90
1105,2016-17,Jarrod Bowen,MID,135,0.2,12,Middlesbrough,3873,1,45,FALSE,14,2.1,0,0,144,217,135,0,29
1108,2016-17,Jeffrey Schlupp,MID,137,0,15,Sunderland,8817,0,49,FALSE,14,0,0,0,42,181,137,0,0
1109,2016-17,Jeff Hendrick,MID,136,6.8,14,Stoke,1801,1,54,FALSE,14,18.1,10.6,39,83,106,136,2,90
1110,2016-17,Jesse Lingard,MID,133,0,6,Everton,16806,0,57,FALSE,14,0,0,0,596,773,133,0,0
1114,2016-17,Johann Berg Gudmundsson,MID,136,0,14,Stoke,11478,0,51,FALSE,14,0,0,0,180,3919,136,0,0
1116,2016-17,Jonathan Leko,MID,139,0,18,Watford,15928,0,43,TRUE,14,0,0,0,143,702,139,0,0
1118,2016-17,Jordan Henderson,MID,131,7.1,2,Bournemouth,79779,4,64,FALSE,14,35.8,32.8,2,18477,1749,131,4,90
1122,2016-17,Juan Mata,MID,133,0,6,Everton,183668,0,75,FALSE,14,0,0,0,33775,10526,133,0,0
1125,2016-17,Kevin De Bruyne,MID,134,11.7,4,Chelsea,444467,2,108,TRUE,14,67.4,21.8,28,18916,34843,134,3,90
1136,2016-17,Manuel Lanzini,MID,140,7.2,1,Arsenal,12515,2,64,TRUE,14,34.4,14.4,23,1572,1153,140,5,90
1139,2016-17,Marcus Rashford,MID,133,0.2,6,Everton,251924,1,67,FALSE,14,1.5,0,0,3757,33914,133,1,8
1140,2016-17,Marc Albrighton,MID,137,6.4,15,Sunderland,32378,2,50,FALSE,14,30.2,16.6,17,289,964,137,1,72
1141,2016-17,Mark Noble,MID,140,1,1,Arsenal,58768,2,62,TRUE,14,6.4,0,4,97,822,140,2,72
1146,2016-17,Matt Phillips,MID,139,10.8,18,Watford,216573,9,53,TRUE,14,41,52,15,92315,4359,139,1,90
1148,2016-17,Mesut Özil,MID,140,16.3,20,West Ham,368916,11,96,FALSE,14,59.9,66.6,36,16669,23361,140,1,87
1152,2016-17,Moussa Sissoko,MID,138,7,16,Swansea,3725,4,67,TRUE,14,43.5,24.6,2,123,249,138,0,20
1153,2016-17,N'Golo Kanté,MID,134,1.4,10,Man City,581350,1,48,FALSE,14,4.8,7.2,2,7368,17708,134,1,90
1154,2016-17,Nampalys Mendy,MID,137,0,15,Sunderland,13658,0,44,FALSE,14,0,0,0,36,203,137,0,0
1155,2016-17,Nathaniel Chalobah,MID,134,0.2,10,Man City,723,0,45,FALSE,14,0.3,1.4,0,10,52,134,0,6
1158,2016-17,Nathan Redmond,MID,132,5.2,5,Crystal Palace,332087,2,60,FALSE,14,25.3,16.2,10,19577,13521,132,3,90
1160,2016-17,Nemanja Matic,MID,134,0,10,Man City,210805,0,51,FALSE,14,0,0,0,18304,6506,134,0,0
1168,2016-17,Oriol Romeu Vidal,MID,132,1.8,5,Crystal Palace,23317,2,45,FALSE,14,2.5,15.8,0,1687,1049,132,3,90
1172,2016-17,Paul Pogba,MID,133,7.5,6,Everton,350439,2,82,FALSE,14,47.3,10.2,17,30585,6350,133,1,90
1176,2016-17,Pierre-Emile Højbjerg,MID,132,0.7,5,Crystal Palace,63290,1,43,FALSE,14,3.4,0,4,3052,1691,132,2,58
1177,2016-17,Raheem Sterling,MID,134,0,4,Chelsea,459028,0,78,TRUE,14,0,0,0,5579,108158,134,0,0
1178,2016-17,Riyad Mahrez,MID,137,6.8,15,Sunderland,438406,2,90,FALSE,14,34.5,13.2,20,19456,4640,137,1,72
1181,2016-17,Robert Snodgrass,MID,135,3.4,12,Middlesbrough,219102,2,56,FALSE,14,25.2,0.8,8,16011,9594,135,1,90
1184,2016-17,Ross Barkley,MID,133,0,11,Man Utd,280028,0,71,TRUE,14,0,0,0,1259,9962,133,0,0
1185,2016-17,Ruben Loftus-Cheek,MID,134,0,10,Man City,2532,0,51,FALSE,14,0,0,0,7,33,134,0,0
1187,2016-17,Ryan Fraser,MID,131,10.9,9,Liverpool,274,15,49,TRUE,14,16.4,58.8,34,11,4,131,1,36
1188,2016-17,Sadio Mané,MID,131,9.5,2,Bournemouth,808814,11,93,FALSE,14,18.7,51.2,25,163992,13084,131,1,68
1191,2016-17,Sam Field,MID,139,0,18,Watford,547,0,44,TRUE,14,0,0,0,13,19,139,0,0
1198,2016-17,Sofiane Boufal,MID,132,10.2,5,Crystal Palace,2895,2,68,FALSE,14,47.4,19.4,35,344,523,132,2,75
1199,2016-17,Theo Walcott,MID,140,2.9,20,West Ham,720758,3,80,FALSE,14,0.8,0,30,218969,16066,140,0,65
1202,2016-17,Tom Cleverley,MID,133,0.5,11,Man Utd,5630,2,52,TRUE,14,1.3,0,4,46,132,133,1,64
1203,2016-17,Tom Davies,MID,133,0,11,Man Utd,1831,0,44,TRUE,14,0,0,0,44,44,133,0,0
1211,2016-17,Wilfried Zaha,MID,132,2.6,13,Southampton,214221,3,54,TRUE,14,20.3,5.2,0,82391,3190,132,0,90
1212,2016-17,Willian Borges Da Silva,MID,134,7.5,10,Man City,138615,6,71,FALSE,14,1.3,38.4,35,361,5594,134,0,41
1215,2016-17,Xherdan Shaqiri,MID,136,4.2,3,Burnley,189744,3,63,TRUE,14,34.8,5.4,2,17210,4739,136,0,60
1217,2016-17,Aaron Lennon,MID,148,5.3,18,Watford,7459,4,55,FALSE,15,28.5,24.4,0,73,178,148,0,8
