,season_x,name,position,fixture,ict_index,opponent_team,opp_team_name,selected,total_points,value,was_home,GW,creativity,influence,threat,transfers_in,transfers_out,fixture,goals_conceded,minutes
70559,2020-21,Simon Moore,GK,337,0,17,Spurs,7216,0,43,FALSE,34,0,0,0,0,15,337,0,0
70569,2020-21,Fraser Forster,GK,336,0,9,Leicester,586485,0,40,TRUE,34,0,0,0,5972,8045,336,0,0
70582,2020-21,Angus Gunn,GK,336,0,9,Leicester,8054,0,43,TRUE,34,0,0,0,0,19,336,0,0
70602,2020-21,Jack Butland,GK,332,0,12,Man City,4408,0,45,TRUE,34,0,0,0,72,64,332,0,0
70610,2020-21,Will Norris,GK,330,0,19,West Ham,8253,0,40,TRUE,34,0,0,0,33,140,330,0,0
70617,2020-21,Nick Pope,GK,330,2.3,19,West Ham,891305,1,55,TRUE,34,0,21,2,3951,9413,330,2,90
70636,2020-21,Matt Macey,GK,335,0,14,Newcastle,76534,0,40,FALSE,34,0,0,0,0,726,335,0,0
70671,2020-21,Andy Lonergan,GK,338,0,20,Wolves,2424,0,40,TRUE,34,0,0,0,43,77,338,0,0
70689,2020-21,David Button,GK,338,0,20,Wolves,304163,0,39,TRUE,34,0,0,0,3345,3524,338,0,0
70690,2020-21,Wayne Hennessey,GK,332,0,12,Man City,22586,0,43,TRUE,34,0,0,0,86,77,332,0,0
70704,2020-21,Bernd Leno,GK,335,0,14,Newcastle,580171,0,50,FALSE,34,0,0,0,3307,11808,335,0,0
70706,2020-21,João Virgínia,GK,333,0,2,Aston Villa,6330,0,43,TRUE,34,0,0,0,37,93,333,0,0
70709,2020-21,Karlo Ziger,GK,331,0,8,Fulham,50583,0,40,TRUE,34,0,0,0,141,678,331,0,0
70714,2020-21,Mathew Ryan,GK,335,1.2,14,Newcastle,477290,6,41,FALSE,34,0,12,0,1493,3463,335,0,90
70716,2020-21,Darren Randolph,GK,330,0,4,Burnley,14888,0,43,FALSE,34,0,0,0,71,133,330,0,0
70717,2020-21,Ederson Santana de Moraes,GK,332,2.2,6,Crystal Palace,775988,7,61,FALSE,34,0,22.2,0,19221,7534,332,0,90
70738,2020-21,Lukasz Fabianski,GK,330,1.1,4,Burnley,265533,2,50,FALSE,34,0,11.2,0,5340,4334,330,1,90
70740,2020-21,Wes Foderingham,GK,337,0,17,Spurs,7992,0,43,FALSE,34,0,0,0,121,369,337,0,0
70741,2020-21,Danny Ward,GK,336,0,16,Southampton,13004,0,43,FALSE,34,0,0,0,124,101,336,0,0
70757,2020-21,Paulo Gazzaniga,GK,337,0,15,Sheffield Utd,14665,0,43,TRUE,34,0,0,0,0,37,337,0,0
70763,2020-21,Marcus Bettinelli,GK,331,0,5,Chelsea,1934,0,43,FALSE,34,0,0,0,0,4,331,0,0
70773,2020-21,Matija Sarkic,GK,338,0,18,West Brom,6656,0,44,FALSE,34,0,0,0,0,4,338,0,0
70776,2020-21,David Martin,GK,330,0,4,Burnley,440659,0,39,FALSE,34,0,0,0,2371,3466,330,0,0
70784,2020-21,Daniel Langley,GK,335,0,1,Arsenal,9788,0,39,TRUE,34,0,0,0,620,1158,335,0,0
70790,2020-21,Aaron Ramsdale,GK,337,3.1,17,Spurs,138341,2,46,FALSE,34,0,31.4,0,1211,3197,337,4,90
70800,2020-21,Adrián San Miguel del Castillo,GK,344,0,16,Southampton,28520,0,42,TRUE,35,0,0,0,232,394,344,0,0
70801,2020-21,Adrián San Miguel del Castillo,GK,334,0,13,Man Utd,28520,0,42,FALSE,35,0,0,0,232,394,334,0,0
70824,2020-21,Bailey Peacock-Farrell,GK,341,0,8,Fulham,91415,0,40,FALSE,35,0,0,0,909,2134,341,0,0
70827,2020-21,Sam Johnstone,GK,339,2.6,1,Arsenal,245953,2,46,FALSE,35,0,26.2,0,8927,13983,339,3,90
70830,2020-21,Christian Walton,GK,348,0,20,Wolves,88420,0,40,FALSE,35,0,0,0,173,1067,348,0,0
70841,2020-21,Thomas McGill,GK,348,0,20,Wolves,27450,0,39,FALSE,35,0,0,0,676,1979,348,0,0
70863,2020-21,Elia Caprile,GK,342,0,17,Spurs,19380,0,40,TRUE,35,0,0,0,306,329,342,0,0
70872,2020-21,David de Gea,GK,340,0,2,Aston Villa,275796,0,53,FALSE,35,0,0,0,9927,7577,340,0,0
70873,2020-21,David de Gea,GK,352,1.4,9,Leicester,275796,1,53,TRUE,35,0,13.8,0,9927,7577,352,2,90
70874,2020-21,David de Gea,GK,334,0,11,Liverpool,275796,0,53,TRUE,35,0,0,0,9927,7577,334,0,0
70877,2020-21,Karl Darlow,GK,343,0,9,Leicester,98794,0,49,FALSE,35,0,0,0,108,3967,343,0,0
70897,2020-21,Tom Heaton,GK,340,0,13,Man Utd,6138,0,45,TRUE,35,0,0,0,88,132,340,0,0
70898,2020-21,Tom Heaton,GK,180,0,7,Everton,6138,0,45,TRUE,35,0,0,0,88,132,180,0,0
70899,2020-21,Andreas Söndergaard,GK,348,0,3,Brighton,19901,0,40,TRUE,35,0,0,0,160,469,348,0,0
70904,2020-21,Emiliano Martínez,GK,340,2.5,13,Man Utd,3246989,2,54,TRUE,35,0,25.4,0,23572,55364,340,3,90
70905,2020-21,Emiliano Martínez,GK,180,4,7,Everton,3246989,10,54,TRUE,35,0,39.8,0,23572,55364,180,0,90
70906,2020-21,Joe Hart,GK,342,0,10,Leeds,45641,0,42,FALSE,35,0,0,0,160,263,342,0,0
70919,2020-21,Robin Olsen,GK,347,0,19,West Ham,10669,0,45,FALSE,35,0,0,0,327,762,347,0,0
70920,2020-21,Robin Olsen,GK,180,0,2,Aston Villa,10669,0,45,FALSE,35,0,0,0,327,762,180,0,0
70922,2020-21,Zack Steffen,GK,345,0,5,Chelsea,5171,0,44,TRUE,35,0,0,0,142,178,345,0,0
70926,2020-21,Kamil Miazek,GK,342,0,17,Spurs,64140,0,40,TRUE,35,0,0,0,0,467,342,0,0
70947,2020-21,Kasper Schmeichel,GK,343,1.4,14,Newcastle,848742,0,54,TRUE,35,0,14,0,20013,13600,343,4,90
70948,2020-21,Kasper Schmeichel,GK,352,0.3,13,Man Utd,848742,2,54,FALSE,35,0,2.6,0,20013,13600,352,1,90
70953,2020-21,Illan Meslier,GK,342,1.9,17,Spurs,591957,2,47,TRUE,35,0,19.2,0,18465,25562,342,1,90
70961,2020-21,Nathan Bishop,GK,340,0,2,Aston Villa,313,0,40,FALSE,35,0,0,0,36,71,340,0,0
70962,2020-21,Nathan Bishop,GK,352,0,9,Leicester,313,0,40,TRUE,35,0,0,0,36,71,352,0,0
70963,2020-21,Nathan Bishop,GK,334,0,11,Liverpool,313,0,40,TRUE,35,0,0,0,36,71,334,0,0
70964,2020-21,Alisson Ramses Becker,GK,344,3.9,16,Southampton,514237,10,59,TRUE,35,0,38.8,0,16695,4805,344,0,90
70965,2020-21,Alisson Ramses Becker,GK,334,0,13,Man Utd,514237,1,59,FALSE,35,0,0.2,0,16695,4805,334,2,90
70971,2020-21,Stephen Henderson,GK,346,0,15,Sheffield Utd,34850,0,40,FALSE,35,0,0,0,376,798,346,0,0
70972,2020-21,Stephen Henderson,GK,317,0,16,Southampton,34850,0,40,FALSE,35,0,0,0,376,798,317,0,0
71004,2020-21,Roberto Jimenez Gago,GK,347,0,7,Everton,768,0,45,TRUE,35,0,0,0,0,1,347,0,0
71044,2020-21,Caoimhin Kelleher,GK,344,0,16,Southampton,7304,0,45,TRUE,35,0,0,0,59,145,344,0,0
71045,2020-21,Caoimhin Kelleher,GK,334,0,13,Man Utd,7304,0,45,FALSE,35,0,0,0,59,145,334,0,0
71047,2020-21,Rui Pedro dos Santos Patrício,GK,348,1.8,3,Brighton,406918,2,53,TRUE,35,0,18.2,0,2478,25220,348,1,90
71053,2020-21,Hugo Lloris,GK,342,3.9,10,Leeds,559541,2,56,FALSE,35,0,39.4,0,4651,33161,342,3,90
71065,2020-21,James Trafford,GK,345,0,5,Chelsea,6180,0,40,TRUE,35,0,0,0,45,63,345,0,0
71071,2020-21,Michael Verrips,GK,346,0,6,Crystal Palace,17428,0,40,TRUE,35,0,0,0,0,338,346,0,0
71073,2020-21,John Ruddy,GK,348,0,3,Brighton,18889,0,43,TRUE,35,0,0,0,29,169,348,0,0
71084,2020-21,Alex McCarthy,GK,344,0,11,Liverpool,928736,0,44,FALSE,35,0,0,0,22180,14255,344,0,0
71085,2020-21,Alex McCarthy,GK,317,0,6,Crystal Palace,928736,0,44,TRUE,35,0,0,0,22180,14255,317,0,0
71101,2020-21,Jonas Lössl,GK,347,0,19,West Ham,7365,0,43,FALSE,35,0,0,0,0,32,347,0,0
71102,2020-21,Jonas Lössl,GK,180,0,2,Aston Villa,7365,0,43,FALSE,35,0,0,0,0,32,180,0,0
71103,2020-21,Ørjan Nyland,GK,340,0,13,Man Utd,276480,0,40,TRUE,35,0,0,0,0,2960,340,0,0
71104,2020-21,Ørjan Nyland,GK,180,0,7,Everton,276480,0,40,TRUE,35,0,0,0,0,2960,180,0,0
71112,2020-21,Scott Carson,GK,345,0,5,Chelsea,12032,0,39,TRUE,35,0,0,0,1756,459,345,0,0
71134,2020-21,Martin Dubravka,GK,343,5.5,9,Leicester,24231,3,48,FALSE,35,0,55.4,0,1520,1569,343,2,90
71142,2020-21,Alphonse Areola,GK,341,2.8,4,Burnley,374334,2,46,TRUE,35,0,28.4,0,3775,14275,341,2,90
71143,2020-21,Kepa Arrizabalaga,GK,345,0,12,Man City,46025,0,47,FALSE,35,0,0,0,249,976,345,0,0
71144,2020-21,Kepa Arrizabalaga,GK,354,1.7,1,Arsenal,46025,2,47,TRUE,35,0,17.2,0,249,976,354,1,90
71153,2020-21,Willy Caballero,GK,345,0,12,Man City,15811,0,46,FALSE,35,0,0,0,26,55,345,0,0
71154,2020-21,Willy Caballero,GK,354,0,1,Arsenal,15811,0,46,TRUE,35,0,0,0,26,55,354,0,0
71159,2020-21,Harry Lewis,GK,344,0,11,Liverpool,2975,0,40,FALSE,35,0,0,0,260,164,344,0,0
71160,2020-21,Harry Lewis,GK,317,0,6,Crystal Palace,2975,0,40,TRUE,35,0,0,0,260,164,317,0,0
71169,2020-21,Harry Tyrer,GK,347,0,19,West Ham,433,0,40,FALSE,35,0,0,0,64,102,347,0,0
71170,2020-21,Harry Tyrer,GK,180,0,2,Aston Villa,433,0,40,FALSE,35,0,0,0,64,102,180,0,0
71192,2020-21,Jordan Pickford,GK,347,0.2,19,West Ham,411599,6,48,FALSE,35,0,2.4,0,29972,5565,347,0,90
71193,2020-21,Jordan Pickford,GK,180,1.2,2,Aston Villa,411599,6,48,FALSE,35,0.1,11.8,0,29972,5565,180,0,90
71197,2020-21,Edouard Mendy,GK,345,4.1,12,Man City,860733,11,52,FALSE,35,0,40.8,0,34232,28090,345,1,90
71198,2020-21,Edouard Mendy,GK,354,0,1,Arsenal,860733,0,52,TRUE,35,0,0,0,34232,28090,354,0,0
71235,2020-21,Jakub Ojrzynski,GK,344,0,16,Southampton,265,0,40,TRUE,35,0,0,0,49,23,344,0,0
71236,2020-21,Jakub Ojrzynski,GK,334,0,13,Man Utd,265,0,40,FALSE,35,0,0,0,49,23,334,0,0
71264,2020-21,Jason Steele,GK,348,0,20,Wolves,64050,0,39,FALSE,35,0,0,0,2143,1605,348,0,0
71281,2020-21,Jed Steer,GK,340,0,13,Man Utd,363055,0,39,TRUE,35,0,0,0,6915,8623,340,0,0
71282,2020-21,Jed Steer,GK,180,0,7,Everton,363055,0,39,TRUE,35,0,0,0,6915,8623,180,0,0
71293,2020-21,Dean Henderson,GK,340,2.9,2,Aston Villa,182063,3,52,FALSE,35,0,28.8,0,47296,3582,340,1,90
71294,2020-21,Dean Henderson,GK,352,0,9,Leicester,182063,0,52,TRUE,35,0,0,0,47296,3582,352,0,0
71295,2020-21,Dean Henderson,GK,334,3.6,11,Liverpool,182063,1,52,TRUE,35,0,36.2,0,47296,3582,334,4,90
71299,2020-21,Mark Gillespie,GK,343,0,9,Leicester,5923,0,43,FALSE,35,0,0,0,58,51,343,0,0
71314,2020-21,Vicente Guaita,GK,346,0.3,15,Sheffield Utd,358605,6,48,FALSE,35,0,2.6,0,105364,4193,346,0,90
71315,2020-21,Vicente Guaita,GK,317,2.7,16,Southampton,358605,2,48,FALSE,35,0,27,0,105364,4193,317,3,90
71344,2020-21,Robert Sánchez,GK,348,2.6,20,Wolves,289570,1,46,FALSE,35,0,25.6,0,4699,20339,348,2,90
71355,2020-21,Nathan Trott,GK,347,0,7,Everton,653,0,40,TRUE,35,0,0,0,61,49,347,0,0
71411,2020-21,Rúnar Alex Rúnarsson,GK,339,0,18,West Brom,4004,0,44,TRUE,35,0,0,0,14,62,339,0,0
71412,2020-21,Rúnar Alex Rúnarsson,GK,354,0,5,Chelsea,4004,0,44,FALSE,35,0,0,0,14,62,354,0,0
71416,2020-21,Fabricio Agosto Ramírez,GK,341,0,4,Burnley,172654,0,39,TRUE,35,0,0,0,1564,5380,341,0,0
71421,2020-21,Marek Rodák,GK,341,0,4,Burnley,20127,0,43,TRUE,35,0,0,0,20,164,341,0,0
71433,2020-21,Claudio Bravo,GK,345,0,5,Chelsea,1645,0,45,TRUE,35,0,0,0,0,0,345,0,0
71455,2020-21,Francisco Casilla Cortés,GK,342,0,17,Spurs,64435,0,41,TRUE,35,0,0,0,221,430,342,0,0
71459,2020-21,Simon Moore,GK,346,0,6,Crystal Palace,7193,0,43,TRUE,35,0,0,0,0,23,346,0,0
71476,2020-21,Fraser Forster,GK,344,3.5,11,Liverpool,574746,2,40,FALSE,35,0,35.2,0,10959,23843,344,2,90
71477,2020-21,Fraser Forster,GK,317,4.4,6,Crystal Palace,574746,8,40,TRUE,35,0,43.6,0,10959,23843,317,1,90
71495,2020-21,Angus Gunn,GK,344,0,11,Liverpool,8036,0,43,FALSE,35,0,0,0,0,19,344,0,0
71496,2020-21,Angus Gunn,GK,317,0,6,Crystal Palace,8036,0,43,TRUE,35,0,0,0,0,19,317,0,0
71523,2020-21,Jack Butland,GK,346,0,15,Sheffield Utd,4523,0,45,FALSE,35,0,0,0,111,92,346,0,0
71524,2020-21,Jack Butland,GK,317,0,16,Southampton,4523,0,45,FALSE,35,0,0,0,111,92,317,0,0
71533,2020-21,Will Norris,GK,341,0,8,Fulham,8046,0,40,FALSE,35,0,0,0,32,241,341,0,0
71543,2020-21,Nick Pope,GK,341,2.4,8,Fulham,874713,7,55,FALSE,35,0,24,0,5592,20327,341,0,90
71572,2020-21,Matt Macey,GK,339,0,18,West Brom,75172,0,40,TRUE,35,0,0,0,0,1295,339,0,0
71573,2020-21,Matt Macey,GK,354,0,5,Chelsea,75172,0,40,FALSE,35,0,0,0,0,1295,354,0,0
71608,2020-21,Liam Hughes,GK,344,0,16,Southampton,320,0,40,TRUE,35,0,0,0,22,24,344,0,0
71609,2020-21,Liam Hughes,GK,334,0,13,Man Utd,320,0,40,FALSE,35,0,0,0,22,24,334,0,0
71640,2020-21,Andy Lonergan,GK,339,0,1,Arsenal,2391,0,40,FALSE,35,0,0,0,57,98,339,0,0
71674,2020-21,David Button,GK,339,0,1,Arsenal,306717,0,39,FALSE,35,0,0,0,6863,7013,339,0,0
71675,2020-21,Wayne Hennessey,GK,346,0,15,Sheffield Utd,22710,0,43,FALSE,35,0,0,0,160,122,346,0,0
71676,2020-21,Wayne Hennessey,GK,317,0,16,Southampton,22710,0,43,FALSE,35,0,0,0,160,122,317,0,0
71701,2020-21,Bernd Leno,GK,339,0.5,18,West Brom,565152,2,50,TRUE,35,0,5.4,0,6080,20628,339,1,90
71702,2020-21,Bernd Leno,GK,354,3.5,5,Chelsea,565152,9,50,FALSE,35,0,35,0,6080,20628,354,0,90
71704,2020-21,João Virgínia,GK,347,0,19,West Ham,6281,0,43,FALSE,35,0,0,0,49,119,347,0,0
71705,2020-21,João Virgínia,GK,180,0,2,Aston Villa,6281,0,43,FALSE,35,0,0,0,49,119,180,0,0
71708,2020-21,Karlo Ziger,GK,345,0,12,Man City,49764,0,40,FALSE,35,0,0,0,213,1043,345,0,0
71709,2020-21,Karlo Ziger,GK,354,0,1,Arsenal,49764,0,40,TRUE,35,0,0,0,213,1043,354,0,0
71711,2020-21,Sergio Romero,GK,340,0,2,Aston Villa,5548,0,49,FALSE,35,0,0,0,0,15,340,0,0
71712,2020-21,Sergio Romero,GK,352,0,9,Leicester,5548,0,49,TRUE,35,0,0,0,0,15,352,0,0
71713,2020-21,Sergio Romero,GK,334,0,11,Liverpool,5548,0,49,TRUE,35,0,0,0,0,15,334,0,0
71720,2020-21,Mathew Ryan,GK,339,0,18,West Brom,482861,0,41,TRUE,35,0,0,0,8537,4481,339,0,0
71721,2020-21,Mathew Ryan,GK,354,0,5,Chelsea,482861,0,41,FALSE,35,0,0,0,8537,4481,354,0,0
71723,2020-21,Darren Randolph,GK,347,0,7,Everton,14781,0,43,TRUE,35,0,0,0,76,204,347,0,0
71724,2020-21,Ederson Santana de Moraes,GK,345,2,5,Chelsea,753225,2,61,TRUE,35,0,20,0,10538,32007,345,2,90
71756,2020-21,Lukasz Fabianski,GK,347,1.5,7,Everton,259515,2,50,TRUE,35,0,15.4,0,3373,8920,347,1,90
71758,2020-21,Wes Foderingham,GK,346,0,6,Crystal Palace,8146,0,43,TRUE,35,0,0,0,336,198,346,0,0
71759,2020-21,Danny Ward,GK,343,0,14,Newcastle,12930,0,43,TRUE,35,0,0,0,61,153,343,0,0
71760,2020-21,Danny Ward,GK,352,0,13,Man Utd,12930,0,43,FALSE,35,0,0,0,61,153,352,0,0
71781,2020-21,Paulo Gazzaniga,GK,342,0,10,Leeds,14591,0,43,FALSE,35,0,0,0,0,69,342,0,0
71798,2020-21,Lee Grant,GK,340,0,2,Aston Villa,4261,0,40,FALSE,35,0,0,0,29,325,340,0,0
71799,2020-21,Lee Grant,GK,352,0,9,Leicester,4261,0,40,TRUE,35,0,0,0,29,325,352,0,0
71800,2020-21,Lee Grant,GK,334,0,11,Liverpool,4261,0,40,TRUE,35,0,0,0,29,325,334,0,0
71801,2020-21,Marcus Bettinelli,GK,341,0,4,Burnley,1928,0,43,TRUE,35,0,0,0,0,6,341,0,0
71820,2020-21,Matija Sarkic,GK,348,0,3,Brighton,6636,0,44,TRUE,35,0,0,0,0,21,348,0,0
71824,2020-21,David Martin,GK,347,0,7,Everton,441381,0,39,TRUE,35,0,0,0,4643,5771,347,0,0
71837,2020-21,Daniel Langley,GK,343,0,9,Leicester,14132,0,39,FALSE,35,0,0,0,4446,640,343,0,0
71844,2020-21,Aaron Ramsdale,GK,346,5.1,6,Crystal Palace,138846,3,46,TRUE,35,0,50.6,0,2893,2364,346,2,90
71856,2020-21,Adrián San Miguel del Castillo,GK,353,0,18,West Brom,28400,0,42,FALSE,36,0,0,0,114,290,353,0,0
71864,2020-21,Bailey Peacock-Farrell,GK,350,1.5,10,Leeds,91771,0,40,TRUE,36,0,14.8,0,1074,945,350,4,90
71867,2020-21,Sam Johnstone,GK,353,3.3,11,Liverpool,244490,2,46,TRUE,36,0,32.8,0,4062,6781,353,2,90
71868,2020-21,Christian Walton,GK,349,0,19,West Ham,88153,0,40,TRUE,36,0,0,0,159,478,349,0,0
71874,2020-21,Thomas McGill,GK,349,0,19,West Ham,27482,0,39,TRUE,36,0,0,0,558,477,349,0,0
71881,2020-21,Elia Caprile,GK,350,0,4,Burnley,19074,0,40,FALSE,36,0,0,0,53,369,350,0,0
71889,2020-21,Karl Darlow,GK,356,0,12,Man City,96902,0,49,TRUE,36,0,0,0,166,2135,356,0,0
71896,2020-21,Tom Heaton,GK,355,0,6,Crystal Palace,6190,0,45,FALSE,36,0,0,0,67,72,355,0,0
71897,2020-21,Andreas Söndergaard,GK,358,0,17,Spurs,19871,0,40,FALSE,36,0,0,0,155,228,358,0,0
71900,2020-21,Emiliano Martínez,GK,355,3.3,6,Crystal Palace,3250521,2,54,FALSE,36,0,33,0,20545,27245,355,3,90
71901,2020-21,Joe Hart,GK,358,0,20,Wolves,45631,0,42,TRUE,36,0,0,0,115,194,358,0,0
71907,2020-21,Robin Olsen,GK,351,0,15,Sheffield Utd,10432,0,45,TRUE,36,0,0,0,116,408,351,0,0
71909,2020-21,Zack Steffen,GK,356,0,14,Newcastle,5609,0,44,FALSE,36,0,0,0,450,157,356,0,0
71913,2020-21,Kamil Miazek,GK,350,0,4,Burnley,63845,0,40,FALSE,36,0,0,0,0,285,350,0,0
71927,2020-21,Illan Meslier,GK,350,3,4,Burnley,630873,7,47,FALSE,36,0,29.6,0,42251,8908,350,0,90
71931,2020-21,Alisson Ramses Becker,GK,353,6.8,18,West Brom,532380,10,59,FALSE,36,0,50.8,17,20651,4288,353,1,90
71933,2020-21,Stephen Henderson,GK,355,0,2,Aston Villa,34562,0,40,TRUE,36,0,0,0,162,467,355,0,0
71949,2020-21,Roberto Jimenez Gago,GK,349,0,3,Brighton,767,0,45,FALSE,36,0,0,0,0,1,349,0,0
71971,2020-21,Caoimhin Kelleher,GK,353,0,18,West Brom,7226,0,45,FALSE,36,0,0,0,29,117,353,0,0
71973,2020-21,Rui Pedro dos Santos Patrício,GK,358,5.8,17,Spurs,398741,5,53,FALSE,36,0,58,0,946,10044,358,2,90
71976,2020-21,Hugo Lloris,GK,358,2.4,20,Wolves,561879,8,56,TRUE,36,0,23.8,0,7625,8813,358,0,90
71982,2020-21,James Trafford,GK,356,0,14,Newcastle,6164,0,40,FALSE,36,0,0,0,24,59,356,0,0
71983,2020-21,Michael Verrips,GK,351,0,7,Everton,17282,0,40,FALSE,36,0,0,0,0,155,351,0,0
71985,2020-21,John Ruddy,GK,358,0,17,Spurs,18860,0,43,FALSE,36,0,0,0,33,91,358,0,0
71993,2020-21,Alex McCarthy,GK,357,1.6,8,Fulham,918089,2,44,TRUE,36,0,16,0,5583,16258,357,1,90
72001,2020-21,Jonas Lössl,GK,351,0,15,Sheffield Utd,7341,0,43,TRUE,36,0,0,0,0,25,351,0,0
72002,2020-21,Ørjan Nyland,GK,355,0,6,Crystal Palace,275199,0,40,FALSE,36,0,0,0,0,1358,355,0,0
72008,2020-21,Scott Carson,GK,356,3.7,14,Newcastle,12388,7,39,FALSE,36,0,37.4,0,1047,1102,356,3,90
72018,2020-21,Martin Dubravka,GK,356,0.9,12,Man City,28171,0,48,TRUE,36,0,9.4,0,4935,1308,356,4,90
72025,2020-21,Alphonse Areola,GK,357,2.3,16,Southampton,377400,2,45,FALSE,36,0,23.4,0,6166,5532,357,3,90
72032,2020-21,Harry Lewis,GK,357,0,8,Fulham,2828,0,40,TRUE,36,0,0,0,65,233,357,0,0
72038,2020-21,Harry Tyrer,GK,351,0,15,Sheffield Utd,447,0,40,TRUE,36,0,0,0,33,34,351,0,0
72050,2020-21,Jordan Pickford,GK,351,1.7,15,Sheffield Utd,460826,2,48,TRUE,36,0,16.6,0,43597,3324,351,1,90
72073,2020-21,Jakub Ojrzynski,GK,353,0,18,West Brom,266,0,40,FALSE,36,0,0,0,15,30,353,0,0
72094,2020-21,Jason Steele,GK,349,0,19,West Ham,64778,0,39,TRUE,36,0,0,0,1668,792,349,0,0
72105,2020-21,Jed Steer,GK,355,0,6,Crystal Palace,364510,0,39,FALSE,36,0,0,0,5666,3690,355,0,0
72110,2020-21,Mark Gillespie,GK,356,0,12,Man City,5947,0,43,TRUE,36,0,0,0,64,52,356,0,0
72120,2020-21,Vicente Guaita,GK,355,0,2,Aston Villa,327045,0,48,TRUE,36,0,0,0,3147,15112,355,0,0
72136,2020-21,Robert Sánchez,GK,349,1.1,19,West Ham,291292,2,46,TRUE,36,0,10.6,0,5602,6754,349,1,90
72141,2020-21,Nathan Trott,GK,349,0,3,Brighton,695,0,40,FALSE,36,0,0,0,70,55,349,0,0
72177,2020-21,Fabricio Agosto Ramírez,GK,357,0,16,Southampton,172006,0,39,FALSE,36,0,0,0,1109,1550,357,0,0
72181,2020-21,Marek Rodák,GK,357,0,16,Southampton,20157,0,43,FALSE,36,0,0,0,91,69,357,0,0
72191,2020-21,Claudio Bravo,GK,356,0,14,Newcastle,1644,0,45,FALSE,36,0,0,0,0,1,356,0,0
72202,2020-21,Francisco Casilla Cortés,GK,350,0,4,Burnley,64300,0,41,FALSE,36,0,0,0,194,386,350,0,0
72204,2020-21,Simon Moore,GK,351,0,7,Everton,7176,0,43,FALSE,36,0,0,0,0,17,351,0,0
72214,2020-21,Fraser Forster,GK,357,0,8,Fulham,595812,0,40,TRUE,36,0,0,0,23316,5083,357,0,0
72227,2020-21,Angus Gunn,GK,357,0,8,Fulham,8018,0,43,TRUE,36,0,0,0,0,20,357,0,0
72246,2020-21,Jack Butland,GK,355,1.7,2,Aston Villa,4484,2,45,TRUE,36,0,16.6,0,35,67,355,2,90
72254,2020-21,Will Norris,GK,350,0,10,Leeds,8057,0,40,TRUE,36,0,0,0,76,91,350,0,0
72259,2020-21,Nick Pope,GK,350,0,10,Leeds,865758,0,55,TRUE,36,0,0,0,4753,15034,350,0,0
72297,2020-21,Liam Hughes,GK,353,0,18,West Brom,331,0,40,FALSE,36,0,0,0,15,25,353,0,0
72310,2020-21,Andy Lonergan,GK,353,0,11,Liverpool,2396,0,40,TRUE,36,0,0,0,50,69,353,0,0
72327,2020-21,David Button,GK,353,0,11,Liverpool,307793,0,39,TRUE,36,0,0,0,5145,3350,353,0,0
72328,2020-21,Wayne Hennessey,GK,355,0,2,Aston Villa,22671,0,43,TRUE,36,0,0,0,77,106,355,0,0
72342,2020-21,João Virgínia,GK,351,0,15,Sheffield Utd,6263,0,43,TRUE,36,0,0,0,32,67,351,0,0
72348,2020-21,Darren Randolph,GK,349,0,3,Brighton,14785,0,43,FALSE,36,0,0,0,91,111,349,0,0
72349,2020-21,Ederson Santana de Moraes,GK,356,0,14,Newcastle,781944,0,61,FALSE,36,0,0,0,29039,9206,356,0,0
72367,2020-21,Lukasz Fabianski,GK,349,0.8,3,Brighton,273949,2,50,FALSE,36,0,8.4,0,16375,3719,349,1,90
72369,2020-21,Wes Foderingham,GK,351,0,7,Everton,7923,0,43,FALSE,36,0,0,0,47,287,351,0,0
72383,2020-21,Paulo Gazzaniga,GK,358,0,20,Wolves,14550,0,43,TRUE,36,0,0,0,0,45,358,0,0
72389,2020-21,Marcus Bettinelli,GK,357,0,16,Southampton,1924,0,43,FALSE,36,0,0,0,0,4,357,0,0
72399,2020-21,Matija Sarkic,GK,358,0,17,Spurs,6626,0,44,FALSE,36,0,0,0,0,9,358,0,0
72402,2020-21,David Martin,GK,349,0,3,Brighton,441302,0,39,FALSE,36,0,0,0,3485,3402,349,0,0
72409,2020-21,Daniel Langley,GK,356,0,12,Man City,12972,0,39,TRUE,36,0,0,0,970,2008,356,0,0
72415,2020-21,Aaron Ramsdale,GK,351,4.6,7,Everton,137877,10,46,FALSE,36,0,46,0,1304,2445,351,0,90
72423,2020-21,Adrián San Miguel del Castillo,GK,360,0,4,Burnley,28301,0,42,FALSE,37,0,0,0,113,255,360,0,0
72436,2020-21,Bailey Peacock-Farrell,GK,360,0,11,Liverpool,91655,0,40,TRUE,37,0,0,0,1390,1321,360,0,0
72439,2020-21,Sam Johnstone,GK,368,4,19,West Ham,245059,2,46,TRUE,37,0,39.6,0,4778,5007,368,3,90
72441,2020-21,Christian Walton,GK,359,0,12,Man City,87590,0,40,TRUE,37,0,0,0,145,743,359,0,0
72449,2020-21,Thomas McGill,GK,359,0,12,Man City,27085,0,39,TRUE,37,0,0,0,528,874,359,0,0
72462,2020-21,Elia Caprile,GK,366,0,16,Southampton,18906,0,40,FALSE,37,0,0,0,81,268,366,0,0
72470,2020-21,David de Gea,GK,364,3.5,8,Fulham,272316,3,53,TRUE,37,0,34.6,0,3479,3189,364,1,90
72472,2020-21,Karl Darlow,GK,365,0,15,Sheffield Utd,94916,0,49,TRUE,37,0,0,0,89,2159,365,0,0
